,id,link,created_at,tweet_type,user.screen_name,user.id,user.friends,user.followers,user.verified,user.account_created_at,user.location,media.media_type,media.media_urls,geolocation,hrisk_img,relevant,forecast,trop-out,cone,arrival,prob,surge,key-msg,ww,threat-impact,conv-out,meso-disc,rain-fore,rain-out,riv-flood,spag,text-img,model,evac,other-fore,other-non-fore,video,ww_exp,ww_cone,ww_md,official,unofficial,spanish,image_count,text,user.name
524,901243140287459328,http://twitter.com/BillBishopKHOU/statuses/901243140287459328,2017-08-26 00:41:23+00:00,original_tweet,billbishopkhou,19720364,1775,8058,True,2009-01-29T17:02:41.000Z,,photo,['http://pbs.twimg.com/media/DIHbvjHXsAAo7Pv.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"Brazoria County Judge, ""The record crest of the San Bernard River near Sweeny in 1998 was 23.9 ft.  By Tuesday, it… https://t.co/qPXP8mZUCs",The Bishop
525,901243650532945921,http://twitter.com/NWSHouston/statuses/901243650532945921,2017-08-26 00:43:25+00:00,original_tweet,nwshouston,600958397,349,30743,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIHcUoVXgAAue0v.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"Updated rainfall outlook from Hurricane #Harvey showing catastrophic rainfall amounts. Please do not drive, if avoi… https://t.co/7dtkeCfnNh",NWS Houston
526,901245836381868032,http://twitter.com/NWSFortWorth/statuses/901245836381868032,2017-08-26 00:52:06+00:00,original_tweet,nwsfortworth,589123768,176,84032,True,2012-05-24T13:29:17.000Z,"Fort Worth, Texas",photo,['http://pbs.twimg.com/media/DIHdol5UAAA8SsO.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,4,"7 PM Harvey: Now a major Cat 4 hurricane. Max winds 130 mph, max gusts 155 mph. 30 E of Corpus Christi, TX, moving… https://t.co/SpMwwX3qGL",NWS Fort Worth
527,901248103977811968,http://twitter.com/weatherchannel/statuses/901248103977811968,2017-08-26 01:01:07+00:00,original_tweet,weatherchannel,20998647,6331,2936968,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",video,['https://video.twimg.com/ext_tw_video/901246451900174337/pu/vid/320x180/v5qK21a558aHdD15.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,1,[LO ÚLTIMO]  Harvey se fortalece a Huracán CAT 4 con vientos de 130 MPH. Nuestro Meteorólogo @mrsaenz1 nos informa… https://t.co/IrJiRUz1SN,The Weather Channel
528,901252807159885825,http://twitter.com/weatherchannel/statuses/901252807159885825,2017-08-26 01:19:48+00:00,original_tweet,weatherchannel,20998647,6332,2937183,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIHknDiXoAAYlhD.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,#Harvey's eye is now beginning to creep ashore. Its eyewall has recently blasted Aransas Pass with a 116 mph gust… https://t.co/BBeDkDWhdC,The Weather Channel
529,901258910572695552,http://twitter.com/NWSHouston/statuses/901258910572695552,2017-08-26 01:44:03+00:00,original_tweet,nwshouston,600958397,349,30956,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIHqMzTUQAAKucX.jpg', 'http://pbs.twimg.com/media/DIHqMznU0AEU-eF.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,7 PM Update from NHC. Forward speed has slowed to 8 mph &amp; expected to decrease over next few days. #Harvey landfall… https://t.co/bLuzcoGFz5,NWS Houston
530,901262927025631233,http://twitter.com/TxStormChasers/statuses/901262927025631233,2017-08-26 02:00:01+00:00,original_tweet,txstormchasers,27557391,101273,213062,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DIHt2tMXoAAPxMY.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,"857PM: Extreme Wind Warning: Calhoun, Aransas, San Patricio, Refugio Counties for Harvey's Landfall… https://t.co/blW3BtGxQP",Texas Storm Chasers
531,901263225232162816,http://twitter.com/TxStormChasers/statuses/901263225232162816,2017-08-26 02:01:12+00:00,original_tweet,txstormchasers,27557391,101273,213064,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DIHuIGQW0AAnu1o.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,"857PM: Extreme Wind Warning: Calhoun, Aransas, San Patricio, Refugio Counties for Harvey's Landfall… https://t.co/AJPQO69MDy",Texas Storm Chasers
532,901265331716534276,http://twitter.com/KHOU/statuses/901265331716534276,2017-08-26 02:09:34+00:00,original_tweet,khou,15791186,1003,605930,True,2008-08-09T18:33:49.000Z,"Houston, TX",animated_gif,['https://video.twimg.com/tweet_video/DIHwCiRXUAEprDP.mp4'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"As #HurricaneHarvey makes landfall near Rockport, heavy bands of storms are moving across the area… https://t.co/T5bb17ZfwP",KHOU 11 News Houston
533,901270126280011776,http://twitter.com/weatherchannel/statuses/901270126280011776,2017-08-26 02:28:37+00:00,original_tweet,weatherchannel,20998647,6332,2938041,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIH0Vm7UwAApbqO.jpg'],,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,Track Hurricane Harvey and stay safe with 6-hour future radar from the world’s most downloaded weather app:… https://t.co/rWsHosueif,The Weather Channel
534,901274497256435712,http://twitter.com/NWSHouston/statuses/901274497256435712,2017-08-26 02:45:59+00:00,original_tweet,nwshouston,600958397,349,31122,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIH4YLGXsAE-KKY.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,2,"Latest look at satellite and radar imagery of Category 4 Hurricane #Harvey, expected to make landfall in the next f… https://t.co/SqiHpdjNoA",NWS Houston
535,901285503810621444,http://twitter.com/NWSFortWorth/statuses/901285503810621444,2017-08-26 03:29:43+00:00,original_tweet,nwsfortworth,589123768,176,84075,True,2012-05-24T13:29:17.000Z,"Fort Worth, Texas",photo,['http://pbs.twimg.com/media/DIICRH_XgAEJ9yO.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,4,"10 PM Harvey Update: Making andfall on northern San Jose Island, 4E of Rockport, TX. 130 mph sustained winds, NW at… https://t.co/ipcpInU6M4",NWS Fort Worth
536,901285601420464128,http://twitter.com/NWSHouston/statuses/901285601420464128,2017-08-26 03:30:07+00:00,original_tweet,nwshouston,600958397,349,31307,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIICeZdXUAQFp4g.jpg', 'http://pbs.twimg.com/media/DIICeapXoAQb9xy.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,10 PM CDT Update from NHC: #Harvey has made landfall and is expected to slow down and move over SE TX over the next… https://t.co/Y5GnrOggVd,NWS Houston
537,901288887477309446,http://twitter.com/NWSCorpus/statuses/901288887477309446,2017-08-26 03:43:10+00:00,original_tweet,nwscorpus,589561485,81,18335,True,2012-05-24T22:38:07.000Z,"Corpus Christi, Texas",photo,"['http://pbs.twimg.com/media/DIIFZyAXcAAIJUI.jpg', 'http://pbs.twimg.com/media/DIIFZyCXYAETloN.jpg']",,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"As Hurricane #Harvey batters the South Texas Coast, be aware of the flooding potential in the days to follow!… https://t.co/FTr7nl6CXb",NWS Corpus Christi
538,901289358736732160,http://twitter.com/NWSHouston/statuses/901289358736732160,2017-08-26 03:45:02+00:00,original_tweet,nwshouston,600958397,349,31368,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIIF5MWXsAAEZL2.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"Flash Flood Watch is now in effect through Tuesday evening, and has been expanded to include Houston, Polk, and Tri… https://t.co/6XgnkOTSzk",NWS Houston
539,901290522563817472,http://twitter.com/NWSFortWorth/statuses/901290522563817472,2017-08-26 03:49:40+00:00,original_tweet,nwsfortworth,589123768,176,84083,True,2012-05-24T13:29:17.000Z,"Fort Worth, Texas",photo,['http://pbs.twimg.com/media/DIIG4MOUAAAXvQN.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Flash Flood Watch Update: Flash flood watch is in effect from Sat. morning to Mon. morning. 2-6+ inches of rain exp… https://t.co/4bBmQPNjbu,NWS Fort Worth
540,901290531766116353,http://twitter.com/JohnWFerguson/statuses/901290531766116353,2017-08-26 03:49:42+00:00,original_tweet,johnwferguson,19628117,2063,1472,False,2009-01-28T00:55:00.000Z,"Galveston, Texas",photo,['http://pbs.twimg.com/media/DIIG1OYU0AA7ATs.jpg'],,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Latest graphic feat. Galveston County storm surge via @NWSHouston. Surge will peak around 1:30 a.m. #GalvNews… https://t.co/LCz5hbNObZ,John Wayne Ferguson
541,901294518888280064,http://twitter.com/NWS/statuses/901294518888280064,2017-08-26 04:05:33+00:00,original_tweet,nws,454313925,285,2352534,True,2012-01-03T21:24:25.000Z,United States,photo,['http://pbs.twimg.com/media/DIIJ_vRVwAAWHoc.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Numerous rivers well inland are forecast to see major flooding in the coming days. Follow instructions from local &amp;… https://t.co/3e74SaDiiJ,NWS
542,901296444715528192,http://twitter.com/TTrogdon/statuses/901296444715528192,2017-08-26 04:13:12+00:00,original_tweet,ttrogdon,525249617,1031,2981,False,2012-03-15T10:38:49.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DIIMVmZXoAEqZOC.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"Make no mistake, if there's a time that we have the guidance and science to back making a catastrophic flood foreca… https://t.co/4K69xg6yX8",Taylor Trogdon
543,901300486766297092,http://twitter.com/NWSSanAntonio/statuses/901300486766297092,2017-08-26 04:29:16+00:00,original_tweet,nwssanantonio,594749537,185,25205,True,2012-05-30T17:13:01.000Z,"New Braunfels, Texas",photo,"['http://pbs.twimg.com/media/DIIPfIAUQAASebf.jpg', 'http://pbs.twimg.com/media/DIIPgmsUIAA75hU.jpg', 'http://pbs.twimg.com/media/DIIPgmxUAAAFw9u.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,4,***#Harvey Update***  1. Landfall occurred as cat 4 2. Catastrophic rain still anticipated.  Details -&gt;… https://t.co/Vsip70XDC6,NWS San Antonio
544,901301753387286528,http://twitter.com/weatherchannel/statuses/901301753387286528,2017-08-26 04:34:18+00:00,original_tweet,weatherchannel,20998647,6332,2939544,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIIREtGXYAAwpbD.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,1,The Weather Channel's #Harvey coverage is just beginning. Stay tuned throughout the storm for the latests in update… https://t.co/ZpV9SAE0tR,The Weather Channel
545,901307915239403520,http://twitter.com/NWSBrownsville/statuses/901307915239403520,2017-08-26 04:58:47+00:00,original_tweet,nwsbrownsville,590190799,1179,8887,True,2012-05-25T17:57:42.000Z,"Brownsville, Texas",photo,['http://pbs.twimg.com/media/DIIWwLcXYAAsTv5.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,Latest on Hurricane #Harvey and its continued impacts for portions of Kenedy and Brooks Counties in deep south Texa… https://t.co/6E1fYD9T0n,NWS Brownsville
546,901313105485062145,http://twitter.com/NWSCorpus/statuses/901313105485062145,2017-08-26 05:19:24+00:00,original_tweet,nwscorpus,589561485,81,18552,True,2012-05-24T22:38:07.000Z,"Corpus Christi, Texas",photo,['http://pbs.twimg.com/media/DIIaxYYW0AAGHPk.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,2,"Hurricane #Harvey will maintain a slow movement, with Cat. 4 winds ongoing for the next several hours. #txwx #ccwx… https://t.co/SZrt3crZ7J",NWS Corpus Christi
547,901316223824211969,http://twitter.com/TxStormChasers/statuses/901316223824211969,2017-08-26 05:31:48+00:00,original_tweet,txstormchasers,27557391,101273,213535,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DIIeHzmVwAMJYcb.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,8/26 1230AM: Likely tornado just crossed Highway 35 near Liverpool - or 9 miles southwest of Alvin. Moving NW @ 30.… https://t.co/BXSNvcqQ4A,Texas Storm Chasers
548,901323742030286848,http://twitter.com/NWSHouston/statuses/901323742030286848,2017-08-26 06:01:40+00:00,original_tweet,nwshouston,600958397,349,31768,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DIIlKgxXoAAB6KA.jpg', 'http://pbs.twimg.com/media/DIIlKdNXcAEwoZE.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,"1 AM NHC Update #Harvey has made a second landfall along the northeastern shore of Copano Bay, Texas. Estimated cen… https://t.co/qgTW5fzblK",NWS Houston
549,901323801182568448,http://twitter.com/KHOU/statuses/901323801182568448,2017-08-26 06:01:54+00:00,original_tweet,khou,15791186,1003,606400,True,2008-08-09T18:33:49.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIIlNzzWAAAumww.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"Hurricane Harvey now a Cat. 3 storm, packing 125 miles per hour winds. Storm is centered 5 miles north of Rockport… https://t.co/JSoaADg7P1",KHOU 11 News Houston
550,901324482467557376,http://twitter.com/weatherchannel/statuses/901324482467557376,2017-08-26 06:04:37+00:00,original_tweet,weatherchannel,20998647,6332,2940113,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIIlvHlXgAAxTDb.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,#Harvey's Real Story Begins: 40 Inches of Rain to Bring Catastrophic Flooding to Southeast Texas:… https://t.co/Yw8LsfwwGK,The Weather Channel
551,901326374643920896,http://twitter.com/Jdharden/statuses/901326374643920896,2017-08-26 06:12:08+00:00,original_tweet,jdharden,27323880,1507,2750,True,2009-03-28T22:32:53.000Z,"Houston, TX",animated_gif,['https://video.twimg.com/tweet_video/DIIncsgUwAIlmSS.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,1,BREAKING: NWS issues a tropical storm warning for Harris County.  Alert: https://t.co/gwrOmV53MC  Story:… https://t.co/jw2EHa94UW,John D. Harden
552,901327076267089920,http://twitter.com/NWSCorpus/statuses/901327076267089920,2017-08-26 06:14:55+00:00,original_tweet,nwscorpus,589561485,81,18647,True,2012-05-24T22:38:07.000Z,"Corpus Christi, Texas",photo,['http://pbs.twimg.com/media/DIIn95aXgAAYPVx.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,2,"#Harvey is forecast to meander over the region, with life-threatening, catastrophic flooding expected through Tuesd… https://t.co/DLsiz3a3V0",NWS Corpus Christi
553,901328978459459585,http://twitter.com/NWSHouston/statuses/901328978459459585,2017-08-26 06:22:29+00:00,original_tweet,nwshouston,600958397,349,31844,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIIp7T4W0AA3unj.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,1:07 AM Radar Update: Tornado warnings and flooding continue late this evening. Please heed all warnings. #Harvey… https://t.co/X9sGgOBkKf,NWS Houston
554,901337373912346624,http://twitter.com/WeatherNation/statuses/901337373912346624,2017-08-26 06:55:50+00:00,original_tweet,weathernation,25531732,3851,129534,True,2009-03-20T16:42:05.000Z,,photo,['http://pbs.twimg.com/media/DIIxVpkUwAEibc_.jpg'],"Las Vegas, NV",yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,**WATCH EXTENDED** The tornado threat continues into the afternoon for parts of Texas and Louisiana… https://t.co/bhgItRTQDu,WeatherNation
555,901337833671143425,http://twitter.com/NWSBrownsville/statuses/901337833671143425,2017-08-26 06:57:40+00:00,original_tweet,nwsbrownsville,590190799,1179,8906,True,2012-05-25T17:57:42.000Z,"Brownsville, Texas",photo,['http://pbs.twimg.com/media/DIIxB20VwAAYQBO.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,Latest position and cone of Major Hurricane #Harvey after a second landfall on the northeastern shore of Copano Bay… https://t.co/gaZaFpvw5n,NWS Brownsville
556,901337903221092352,http://twitter.com/TxStormChasers/statuses/901337903221092352,2017-08-26 06:57:56+00:00,original_tweet,txstormchasers,27557391,101275,213796,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DIIyC86XcAEVe6n.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,1,8/26 156AM: New Long-Duration Tornado Watch for Brazos Valley &amp; Southeast Texas https://t.co/hmkdj9ir7B #txwx… https://t.co/1NsKny5HdY,Texas Storm Chasers
557,901341312288509952,http://twitter.com/NWSSanAntonio/statuses/901341312288509952,2017-08-26 07:11:29+00:00,original_tweet,nwssanantonio,594749537,185,25404,True,2012-05-30T17:13:01.000Z,"New Braunfels, Texas",photo,['http://pbs.twimg.com/media/DII1AqYUQAAaBuG.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Here is a breakdown of the current watches and warnings across the area.   For your local info:… https://t.co/HaWbAOTwJb,NWS San Antonio
558,901342657582116864,http://twitter.com/TxStormChasers/statuses/901342657582116864,2017-08-26 07:16:50+00:00,original_tweet,txstormchasers,27557391,101275,213812,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DII2QUXU0AA4bRN.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,8/26 216AM: 3 potential tornadoes moving NW across Southeast Texas. These all spun up very quickly. Take shelter if… https://t.co/GMvn0xsX6r,Texas Storm Chasers
559,901343683345342464,http://twitter.com/breakingweather/statuses/901343683345342464,2017-08-26 07:20:54+00:00,original_tweet,breakingweather,19071682,2014,849157,True,2009-01-16T15:43:35.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DII3TWQUIAAO7cG.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"Angleton, TX has received 7.11” of rain from #HurricaneHarvey. #Flooding rain to continue into next week:… https://t.co/hHTk3GqydA",AccuWeather
560,901348161297559552,http://twitter.com/NHartfordWX/statuses/901348161297559552,2017-08-26 07:38:42+00:00,original_tweet,nhartfordwx,2717234881,866,1764,False,2014-08-08T14:24:53.000Z,"Austin, TX",photo,['http://pbs.twimg.com/media/DII7VLlU0AEhnbo.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,2,Harvey has been downgraded to a category 3 hurricane.  Winds 115 mph.  Expected to become TS by Sun AM then head ba… https://t.co/yM4agJnUiG,Nicole Hartford ⚡️
561,901351994719444992,http://twitter.com/TxStormChasers/statuses/901351994719444992,2017-08-26 07:53:56+00:00,original_tweet,txstormchasers,27557391,101275,213871,True,2009-03-30T01:49:47.000Z,"Cedar Hill, TX",photo,['http://pbs.twimg.com/media/DII-25SUQAQQuwl.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,1,"Slightly old, but still very good information about flood forecasts for various river basins. Expect updates later… https://t.co/kMjqo1Vqa1",Texas Storm Chasers
562,901359070904438785,http://twitter.com/weatherchannel/statuses/901359070904438785,2017-08-26 08:22:03+00:00,original_tweet,weatherchannel,20998647,6332,2940612,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DIJFTDNV0AEpJ-T.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,#Harvey has weakened to a Cat. 2 with max sustained winds of 110 mph - flooding still the big concern: #Harvey2017… https://t.co/FaxyVAkjfF,The Weather Channel
